DATUM,STATIONS_ID,MESS_DATUM,QN_8,   P,  P0,eor,P,P0
2024-06-26 07:00:00,4928.0,2024062607.0,3,1010.2,974.0,eor,,
2024-06-26 08:00:00,4928.0,2024062608.0,3,1009.9,973.9,eor,,
2024-06-26 09:00:00,4928.0,2024062609.0,3,1009.8,974.0,eor,,
2024-06-26 10:00:00,4928.0,2024062610.0,3,1009.5,973.9,eor,,
2024-06-26 11:00:00,4928.0,2024062611.0,3,1009.5,973.9,eor,,
2024-06-26 12:00:00,4928.0,2024062612.0,3,1008.9,973.4,eor,,
2024-06-26 13:00:00,4928.0,2024062613.0,3,1009.1,973.4,eor,,
2024-06-26 14:00:00,4928.0,2024062614.0,3,1009.8,973.6,eor,,
2024-06-26 15:00:00,4928.0,2024062615.0,3,1010.2,973.8,eor,,
2024-06-26 16:00:00,4928.0,2024062616.0,3,1010.0,973.7,eor,,
2024-06-26 17:00:00,4928.0,2024062617.0,3,1009.6,973.4,eor,,
2024-06-26 18:00:00,4928.0,2024062618.0,3,1009.8,973.7,eor,,
2024-06-26 19:00:00,4928.0,2024062619.0,3,1009.7,973.6,eor,,
2024-06-26 20:00:00,4928.0,2024062620.0,3,1010.3,974.0,eor,,
2024-06-26 21:00:00,4928.0,2024062621.0,3,1010.7,974.3,eor,,
2024-06-26 22:00:00,4928.0,2024062622.0,3,1009.9,973.6,eor,,
2024-06-26 23:00:00,4928.0,2024062623.0,3,1010.3,973.9,eor,,
2024-06-27 00:00:00,4928.0,2024062700.0,3,1009.8,973.5,eor,,
2024-06-27 01:00:00,4928.0,2024062701.0,3,1010.1,973.7,eor,,
2024-06-27 02:00:00,4928.0,2024062702.0,3,1010.0,973.6,eor,,
2024-06-27 03:00:00,4928.0,2024062703.0,3,1010.1,973.7,eor,,
2024-06-27 04:00:00,4928.0,2024062704.0,3,1010.0,973.6,eor,,
2024-06-27 05:00:00,4928.0,2024062705.0,3,1010.1,973.7,eor,,
2024-06-27 06:00:00,4928.0,2024062706.0,3,1010.1,973.8,eor,,
2024-06-27 07:00:00,4928.0,2024062707.0,3,1010.4,974.1,eor,,
2024-06-27 08:00:00,4928.0,2024062708.0,3,1010.1,974.1,eor,,
2024-06-27 09:00:00,4928.0,2024062709.0,3,1010.1,974.3,eor,,
2024-06-27 10:00:00,4928.0,2024062710.0,3,1009.8,974.2,eor,,
2024-06-27 11:00:00,4928.0,2024062711.0,3,1010.5,974.5,eor,,
2024-06-27 12:00:00,4928.0,2024062712.0,3,1009.5,974.0,eor,,
2024-06-27 13:00:00,4928.0,2024062713.0,3,1009.6,974.1,eor,,
2024-06-27 14:00:00,4928.0,2024062714.0,3,1009.3,974.0,eor,,
2024-06-27 15:00:00,4928.0,2024062715.0,3,1009.1,973.8,eor,,
2024-06-27 16:00:00,4928.0,2024062716.0,3,1008.6,973.4,eor,,
2024-06-27 17:00:00,4928.0,2024062717.0,3,1008.9,973.6,eor,,
2024-06-27 18:00:00,4928.0,2024062718.0,3,1010.1,974.3,eor,,
2024-06-27 19:00:00,4928.0,2024062719.0,3,1010.5,974.9,eor,,
2024-06-27 20:00:00,4928.0,2024062720.0,3,1011.3,975.4,eor,,
2024-06-27 21:00:00,4928.0,2024062721.0,3,1011.8,975.7,eor,,
2024-06-27 22:00:00,4928.0,2024062722.0,3,1012.2,976.0,eor,,
2024-06-27 23:00:00,4928.0,2024062723.0,3,1012.1,976.0,eor,,
2024-06-28 00:00:00,4928.0,2024062800.0,3,1012.4,976.2,eor,,
2024-06-28 01:00:00,4928.0,2024062801.0,3,1012.4,976.3,eor,,
2024-06-28 02:00:00,4928.0,2024062802.0,3,1012.8,976.6,eor,,
2024-06-28 03:00:00,4928.0,2024062803.0,3,1013.5,977.1,eor,,
2024-06-28 04:00:00,4928.0,2024062804.0,3,1014.2,977.7,eor,,
2024-06-28 05:00:00,4928.0,2024062805.0,3,1014.4,977.9,eor,,
2024-06-28 06:00:00,4928.0,2024062806.0,3,1014.3,978.1,eor,,
2024-06-28 07:00:00,4928.0,2024062807.0,3,1014.5,978.5,eor,,
2024-06-28 08:00:00,4928.0,2024062808.0,3,1015.1,978.9,eor,,
2024-06-28 09:00:00,4928.0,2024062809.0,3,1015.4,979.4,eor,,
2024-06-28 10:00:00,4928.0,2024062810.0,3,1014.9,979.1,eor,,
2024-06-28 11:00:00,4928.0,2024062811.0,3,1015.7,979.3,eor,,
2024-06-28 12:00:00,4928.0,2024062812.0,3,1015.3,979.2,eor,,
2024-06-28 13:00:00,4928.0,2024062813.0,3,1015.2,979.4,eor,,
2024-06-28 14:00:00,4928.0,2024062814.0,3,1015.3,979.6,eor,,
2024-06-28 15:00:00,4928.0,2024062815.0,3,1015.2,979.5,eor,,
2024-06-28 16:00:00,4928.0,2024062816.0,3,1015.1,979.4,eor,,
2024-06-28 17:00:00,4928.0,2024062817.0,3,1015.1,979.4,eor,,
2024-06-28 18:00:00,4928.0,2024062818.0,3,1015.5,979.7,eor,,
2024-06-28 19:00:00,4928.0,2024062819.0,3,1016.1,980.3,eor,,
2024-06-28 20:00:00,4928.0,2024062820.0,3,1016.7,980.6,eor,,
2024-06-28 21:00:00,4928.0,2024062821.0,3,1017.2,981.0,eor,,
2024-06-28 22:00:00,4928.0,2024062822.0,3,1016.9,980.5,eor,,
2024-06-28 23:00:00,4928.0,2024062823.0,3,1016.5,980.1,eor,,
2024-06-29 00:00:00,4928.0,2024062900.0,3,1016.3,979.8,eor,,
2024-06-29 01:00:00,4928.0,2024062901.0,3,1016.2,979.6,eor,,
2024-06-29 02:00:00,4928.0,2024062902.0,3,1016.3,979.7,eor,,
2024-06-29 03:00:00,4928.0,2024062903.0,3,1016.2,979.5,eor,,
2024-06-29 04:00:00,4928.0,2024062904.0,3,1015.7,979.0,eor,,
2024-06-29 05:00:00,4928.0,2024062905.0,3,1015.3,978.7,eor,,
2024-06-29 06:00:00,4928.0,2024062906.0,3,1014.5,978.2,eor,,
2024-06-29 07:00:00,4928.0,2024062907.0,3,1014.1,978.1,eor,,
2024-06-29 08:00:00,4928.0,2024062908.0,3,1013.5,977.7,eor,,
2024-06-29 09:00:00,4928.0,2024062909.0,3,1012.7,977.1,eor,,
2024-06-29 10:00:00,4928.0,2024062910.0,3,1011.7,976.4,eor,,
2024-06-29 11:00:00,4928.0,2024062911.0,3,1011.0,975.9,eor,,
2024-06-29 12:00:00,4928.0,2024062912.0,3,1009.9,975.0,eor,,
2024-06-29 13:00:00,4928.0,2024062913.0,3,1009.1,974.2,eor,,
2024-06-29 14:00:00,4928.0,2024062914.0,3,1008.2,973.4,eor,,
2024-06-29 15:00:00,4928.0,2024062915.0,3,1007.9,973.0,eor,,
2024-06-29 16:00:00,4928.0,2024062916.0,3,1007.0,972.1,eor,,
2024-06-29 17:00:00,4928.0,2024062917.0,3,1006.5,971.5,eor,,
2024-06-29 18:00:00,4928.0,2024062918.0,3,1006.0,971.0,eor,,
2024-06-29 19:00:00,4928.0,2024062919.0,3,1005.2,970.2,eor,,
2024-06-29 20:00:00,4928.0,2024062920.0,3,1003.9,968.8,eor,,
2024-06-29 21:00:00,4928.0,2024062921.0,3,1003.6,968.4,eor,,
2024-06-29 22:00:00,4928.0,2024062922.0,3,1003.5,968.1,eor,,
2024-06-29 23:00:00,4928.0,2024062923.0,3,1004.6,969.2,eor,,
2024-06-30 00:00:00,4928.0,2024063000.0,3,1007.8,971.9,eor,,
2024-06-30 01:00:00,4928.0,2024063001.0,3,1007.9,971.7,eor,,
2024-06-30 02:00:00,4928.0,2024063002.0,3,1008.3,972.0,eor,,
2024-06-30 03:00:00,4928.0,2024063003.0,3,1007.4,971.2,eor,,
2024-06-30 04:00:00,4928.0,2024063004.0,3,1007.5,971.1,eor,,
2024-06-30 05:00:00,4928.0,2024063005.0,3,1007.4,971.0,eor,,
2024-06-30 06:00:00,4928.0,2024063006.0,3,1007.5,971.2,eor,,
2024-06-30 07:00:00,4928.0,2024063007.0,3,1007.8,971.6,eor,,
2024-06-30 08:00:00,4928.0,2024063008.0,3,1007.9,971.7,eor,,
2024-06-30 09:00:00,4928.0,2024063009.0,3,1008.6,972.3,eor,,
2024-06-30 10:00:00,4928.0,2024063010.0,3,1009.0,972.8,eor,,
2024-06-30 11:00:00,4928.0,2024063011.0,3,1009.1,972.9,eor,,
2024-06-30 12:00:00,4928.0,2024063012.0,3,1009.0,972.9,eor,,
2024-06-30 13:00:00,4928.0,2024063013.0,3,1010.0,973.7,eor,,
2024-06-30 14:00:00,4928.0,2024063014.0,3,1010.5,974.1,eor,,
2024-06-30 15:00:00,4928.0,2024063015.0,3,1011.4,974.8,eor,,
2024-06-30 16:00:00,4928.0,2024063016.0,3,1012.2,975.5,eor,,
2024-06-30 17:00:00,4928.0,2024063017.0,3,1013.5,976.5,eor,,
2024-06-30 18:00:00,4928.0,2024063018.0,3,1014.3,977.3,eor,,
2024-06-30 19:00:00,4928.0,2024063019.0,3,1014.4,977.4,eor,,
2024-06-30 20:00:00,4928.0,2024063020.0,3,1015.2,978.2,eor,,
2024-06-30 21:00:00,4928.0,2024063021.0,3,1015.4,978.3,eor,,
2024-06-30 22:00:00,4928.0,2024063022.0,3,1015.7,978.6,eor,,
2024-06-30 23:00:00,4928.0,2024063023.0,3,1015.9,978.7,eor,,
2024-07-01 00:00:00,4928.0,2024070100.0,3,1016.0,978.7,eor,,
2024-07-01 01:00:00,4928.0,2024070101.0,3,1016.0,978.7,eor,,
2024-07-01 02:00:00,4928.0,2024070102.0,3,1015.8,978.5,eor,,
2024-07-01 03:00:00,4928.0,2024070103.0,3,1015.4,978.1,eor,,
2024-07-01 04:00:00,4928.0,2024070104.0,3,1015.2,977.9,eor,,
2024-07-01 05:00:00,4928.0,2024070105.0,3,1015.2,978.0,eor,,
2024-07-01 06:00:00,4928.0,2024070106.0,3,1015.2,978.1,eor,,
2024-07-01 07:00:00,4928.0,2024070107.0,3,1015.2,978.2,eor,,
2024-07-01 08:00:00,4928.0,2024070108.0,3,1014.8,978.1,eor,,
2024-07-01 09:00:00,4928.0,2024070109.0,3,1014.7,978.1,eor,,
2024-07-01 10:00:00,4928.0,2024070110.0,3,1014.6,978.0,eor,,
2024-07-01 11:00:00,4928.0,2024070111.0,3,1014.3,977.8,eor,,
2024-07-01 12:00:00,4928.0,2024070112.0,3,1014.3,977.6,eor,,
2024-07-01 13:00:00,4928.0,2024070113.0,3,1014.8,978.0,eor,,
2024-07-01 14:00:00,4928.0,2024070114.0,3,1014.8,977.9,eor,,
2024-07-01 15:00:00,4928.0,2024070115.0,3,1015.5,978.3,eor,,
2024-07-01 16:00:00,4928.0,2024070116.0,3,1014.7,977.9,eor,,
2024-07-01 17:00:00,4928.0,2024070117.0,3,1014.9,978.0,eor,,
2024-07-01 18:00:00,4928.0,2024070118.0,3,1015.1,978.2,eor,,
2024-07-01 19:00:00,4928.0,2024070119.0,3,1015.7,978.7,eor,,
2024-07-01 20:00:00,4928.0,2024070120.0,3,1016.2,979.2,eor,,
2024-07-01 21:00:00,4928.0,2024070121.0,3,1016.8,979.8,eor,,
2024-07-01 22:00:00,4928.0,2024070122.0,3,1017.1,980.0,eor,,
2024-07-01 23:00:00,4928.0,2024070123.0,3,1017.2,980.0,eor,,
2024-07-02 00:00:00,4928.0,2024070200.0,3,1017.1,979.9,eor,,
2024-07-02 01:00:00,4928.0,2024070201.0,3,1017.1,979.9,eor,,
2024-07-02 02:00:00,4928.0,2024070202.0,3,1017.1,979.8,eor,,
2024-07-02 03:00:00,4928.0,2024070203.0,3,1017.1,979.8,eor,,
2024-07-02 04:00:00,4928.0,2024070204.0,3,1017.1,979.8,eor,,
2024-07-02 05:00:00,4928.0,2024070205.0,3,1017.1,979.8,eor,,
2024-07-02 06:00:00,4928.0,2024070206.0,3,1016.9,979.7,eor,,
2024-07-02 07:00:00,4928.0,2024070207.0,3,1016.8,979.7,eor,,
2024-07-02 08:00:00,4928.0,2024070208.0,3,1016.5,979.5,eor,,
2024-07-02 09:00:00,4928.0,2024070209.0,3,1016.1,979.2,eor,,
2024-07-02 10:00:00,4928.0,2024070210.0,3,1016.1,979.1,eor,,
2024-07-02 11:00:00,4928.0,2024070211.0,3,1015.6,978.7,eor,,
2024-07-02 12:00:00,4928.0,2024070212.0,3,1015.2,978.4,eor,,
2024-07-02 13:00:00,4928.0,2024070213.0,3,1015.4,978.4,eor,,
2024-07-02 14:00:00,4928.0,2024070214.0,3,1015.7,978.5,eor,,
2024-07-02 15:00:00,4928.0,2024070215.0,3,1015.8,978.5,eor,,
2024-07-02 16:00:00,4928.0,2024070216.0,3,1015.5,978.2,eor,,
2024-07-02 17:00:00,4928.0,2024070217.0,3,1015.3,978.0,eor,,
2024-07-02 18:00:00,4928.0,2024070218.0,3,1015.2,977.9,eor,,
2024-07-02 19:00:00,4928.0,2024070219.0,3,1015.0,977.7,eor,,
2024-07-02 20:00:00,4928.0,2024070220.0,3,1015.1,977.8,eor,,
2024-07-02 21:00:00,4928.0,2024070221.0,3,1015.0,977.7,eor,,
2024-07-02 22:00:00,4928.0,2024070222.0,3,1014.7,977.4,eor,,
2024-07-02 23:00:00,4928.0,2024070223.0,3,1014.3,977.0,eor,,
2024-07-03 00:00:00,4928.0,2024070300.0,3,1013.8,976.5,eor,,
2024-07-03 01:00:00,4928.0,2024070301.0,3,1013.5,976.2,eor,,
2024-07-03 02:00:00,4928.0,2024070302.0,3,1013.2,975.9,eor,,
2024-07-03 03:00:00,4928.0,2024070303.0,3,1013.0,975.7,eor,,
2024-07-03 04:00:00,4928.0,2024070304.0,3,1013.1,975.8,eor,,
2024-07-03 05:00:00,4928.0,2024070305.0,3,1013.0,975.7,eor,,
2024-07-03 06:00:00,4928.0,2024070306.0,3,1012.9,975.6,eor,,
2024-07-03 07:00:00,4928.0,2024070307.0,3,1012.7,975.5,eor,,
2024-07-03 08:00:00,4928.0,2024070308.0,3,1012.3,975.3,eor,,
2024-07-03 09:00:00,4928.0,2024070309.0,3,1011.9,975.0,eor,,
2024-07-03 10:00:00,4928.0,2024070310.0,3,1011.1,974.3,eor,,
2024-07-03 11:00:00,4928.0,2024070311.0,3,1010.7,973.9,eor,,
2024-07-03 12:00:00,4928.0,2024070312.0,3,1010.6,973.6,eor,,
2024-07-03 13:00:00,4928.0,2024070313.0,3,1010.1,973.0,eor,,
2024-07-03 14:00:00,4928.0,2024070314.0,3,1010.9,973.7,eor,,
2024-07-03 15:00:00,4928.0,2024070315.0,3,1011.6,974.2,eor,,
2024-07-03 16:00:00,4928.0,2024070316.0,3,1011.4,974.0,eor,,
2024-07-03 17:00:00,4928.0,2024070317.0,3,1011.6,974.2,eor,,
2024-07-03 18:00:00,4928.0,2024070318.0,3,1011.5,974.2,eor,,
2024-07-03 19:00:00,4928.0,2024070319.0,3,1011.8,974.4,eor,,
2024-07-03 20:00:00,4928.0,2024070320.0,3,1012.6,975.2,eor,,
2024-07-03 21:00:00,4928.0,2024070321.0,3,1013.1,975.7,eor,,
2024-07-03 22:00:00,4928.0,2024070322.0,3,1013.1,975.6,eor,,
2024-07-03 23:00:00,4928.0,2024070323.0,3,1012.8,975.3,eor,,
2024-07-04 00:00:00,4928.0,2024070400.0,3,1012.5,975.1,eor,,
2024-07-04 01:00:00,4928.0,2024070401.0,3,1012.2,974.8,eor,,
2024-07-04 02:00:00,4928.0,2024070402.0,3,1011.7,974.3,eor,,
2024-07-04 03:00:00,4928.0,2024070403.0,3,1011.4,974.1,eor,,
2024-07-04 04:00:00,4928.0,2024070404.0,3,1011.4,974.1,eor,,
2024-07-04 05:00:00,4928.0,2024070405.0,3,1011.2,973.9,eor,,
2024-07-04 06:00:00,4928.0,2024070406.0,3,1011.1,973.9,eor,,
2024-07-04 07:00:00,4928.0,2024070407.0,3,1010.8,973.9,eor,,
2024-07-04 08:00:00,4928.0,2024070408.0,3,1010.8,974.0,eor,,
2024-07-04 09:00:00,4928.0,2024070409.0,3,1010.4,973.8,eor,,
2024-07-04 10:00:00,4928.0,2024070410.0,3,1010.2,973.6,eor,,
2024-07-04 11:00:00,4928.0,2024070411.0,3,1010.4,973.8,eor,,
2024-07-04 12:00:00,4928.0,2024070412.0,3,1010.4,973.9,eor,,
2024-07-04 13:00:00,4928.0,2024070413.0,3,1010.0,973.6,eor,,
2024-07-04 14:00:00,4928.0,2024070414.0,3,1010.4,973.9,eor,,
2024-07-04 15:00:00,4928.0,2024070415.0,3,1011.3,974.5,eor,,
2024-07-04 16:00:00,4928.0,2024070416.0,3,1011.1,974.5,eor,,
2024-07-04 17:00:00,4928.0,2024070417.0,3,1011.3,974.7,eor,,
2024-07-04 18:00:00,4928.0,2024070418.0,3,1011.4,974.9,eor,,
2024-07-04 19:00:00,4928.0,2024070419.0,3,1012.0,975.3,eor,,
2024-07-04 20:00:00,4928.0,2024070420.0,3,1013.2,976.3,eor,,
2024-07-04 21:00:00,4928.0,2024070421.0,3,1013.8,976.8,eor,,
2024-07-04 22:00:00,4928.0,2024070422.0,3,1014.1,977.1,eor,,
2024-07-04 23:00:00,4928.0,2024070423.0,3,1014.2,977.1,eor,,
2024-07-05 00:00:00,4928.0,2024070500.0,3,1014.3,977.2,eor,,
2024-07-05 01:00:00,4928.0,2024070501.0,3,1014.7,977.5,eor,,
2024-07-05 02:00:00,4928.0,2024070502.0,3,1014.6,977.5,eor,,
2024-07-05 03:00:00,4928.0,2024070503.0,3,1014.4,977.3,eor,,
2024-07-05 04:00:00,4928.0,2024070504.0,3,1014.8,977.6,eor,,
2024-07-05 05:00:00,4928.0,2024070505.0,3,1015.1,977.9,eor,,
2024-07-05 06:00:00,4928.0,2024070506.0,3,1015.2,978.2,eor,,
2024-07-05 07:00:00,4928.0,2024070507.0,3,1014.8,978.0,eor,,
2024-07-05 08:00:00,4928.0,2024070508.0,3,1014.8,978.1,eor,,
2024-07-05 09:00:00,4928.0,2024070509.0,3,1014.7,978.1,eor,,
2024-07-05 10:00:00,4928.0,2024070510.0,3,1014.3,977.8,eor,,
2024-07-05 11:00:00,4928.0,2024070511.0,3,1013.8,977.4,eor,,
2024-07-05 12:00:00,4928.0,2024070512.0,3,1013.4,977.2,eor,,
2024-07-05 13:00:00,4928.0,2024070513.0,3,1012.8,976.7,eor,,
2024-07-05 14:00:00,4928.0,2024070514.0,3,1012.4,976.3,eor,,
2024-07-05 15:00:00,4928.0,2024070515.0,3,1012.1,976.0,eor,,
2024-07-05 16:00:00,4928.0,2024070516.0,3,1011.5,975.4,eor,,
2024-07-05 17:00:00,4928.0,2024070517.0,3,1011.3,975.2,eor,,
2024-07-05 18:00:00,4928.0,2024070518.0,3,1010.9,974.7,eor,,
2024-07-05 19:00:00,4928.0,2024070519.0,3,1011.0,974.7,eor,,
2024-07-05 20:00:00,4928.0,2024070520.0,3,1011.0,974.5,eor,,
2024-07-05 21:00:00,4928.0,2024070521.0,3,1010.9,974.3,eor,,
2024-07-05 22:00:00,4928.0,2024070522.0,3,1010.7,974.0,eor,,
2024-07-05 23:00:00,4928.0,2024070523.0,3,1010.1,973.3,eor,,
2024-07-06 00:00:00,4928.0,2024070600.0,3,1009.5,972.6,eor,,
2024-07-06 01:00:00,4928.0,2024070601.0,3,1008.8,972.0,eor,,
2024-07-06 02:00:00,4928.0,2024070602.0,3,1008.3,971.4,eor,,
2024-07-06 03:00:00,4928.0,2024070603.0,3,1008.0,971.1,eor,,
2024-07-06 04:00:00,4928.0,2024070604.0,3,1007.9,971.0,eor,,
2024-07-06 05:00:00,4928.0,2024070605.0,3,1007.1,970.4,eor,,
2024-07-06 06:00:00,4928.0,2024070606.0,3,1006.9,970.4,eor,,
2024-07-06 07:00:00,4928.0,2024070607.0,3,1006.2,970.1,eor,,
2024-07-06 08:00:00,4928.0,2024070608.0,3,1005.2,969.6,eor,,
2024-07-06 09:00:00,4928.0,2024070609.0,3,1004.7,969.2,eor,,
2024-07-06 10:00:00,4928.0,2024070610.0,3,1005.0,969.4,eor,,
2024-07-06 11:00:00,4928.0,2024070611.0,3,1005.5,969.8,eor,,
2024-07-06 12:00:00,4928.0,2024070612.0,3,1007.6,971.3,eor,,
2024-07-06 13:00:00,4928.0,2024070613.0,3,1007.1,971.0,eor,,
2024-07-06 14:00:00,4928.0,2024070614.0,3,1007.3,971.0,eor,,
2024-07-06 15:00:00,4928.0,2024070615.0,3,1008.4,972.0,eor,,
2024-07-06 16:00:00,4928.0,2024070616.0,3,1007.8,971.4,eor,,
2024-07-06 17:00:00,4928.0,2024070617.0,3,1008.2,971.8,eor,,
2024-07-06 18:00:00,4928.0,2024070618.0,3,1007.6,971.2,eor,,
2024-07-06 19:00:00,4928.0,2024070619.0,3,1009.0,972.5,eor,,
2024-07-06 20:00:00,4928.0,2024070620.0,3,1010.0,973.4,eor,,
2024-07-06 21:00:00,4928.0,2024070621.0,3,1011.4,974.5,eor,,
2024-07-06 22:00:00,4928.0,2024070622.0,3,1012.6,975.5,eor,,
2024-07-06 23:00:00,4928.0,2024070623.0,3,1013.4,976.2,eor,,
2024-07-07 00:00:00,4928.0,2024070700.0,3,1014.0,976.7,eor,,
2024-07-07 01:00:00,4928.0,2024070701.0,3,1014.0,976.7,eor,,
2024-07-07 02:00:00,4928.0,2024070702.0,3,1014.4,977.0,eor,,
2024-07-07 03:00:00,4928.0,2024070703.0,3,1014.8,977.4,eor,,
2024-07-07 04:00:00,4928.0,2024070704.0,3,1015.0,977.6,eor,,
2024-07-07 05:00:00,4928.0,2024070705.0,3,1015.2,977.8,eor,,
2024-07-07 06:00:00,4928.0,2024070706.0,3,1015.4,978.1,eor,,
2024-07-07 07:00:00,4928.0,2024070707.0,3,1015.7,978.5,eor,,
2024-07-07 08:00:00,4928.0,2024070708.0,3,1015.8,978.8,eor,,
2024-07-07 09:00:00,4928.0,2024070709.0,3,1015.6,978.8,eor,,
2024-07-07 10:00:00,4928.0,2024070710.0,3,1015.5,978.7,eor,,
2024-07-07 11:00:00,4928.0,2024070711.0,3,1015.6,978.7,eor,,
2024-07-07 12:00:00,4928.0,2024070712.0,3,1015.4,978.5,eor,,
2024-07-07 13:00:00,4928.0,2024070713.0,3,1015.0,978.3,eor,,
2024-07-07 14:00:00,4928.0,2024070714.0,3,1014.7,978.2,eor,,
2024-07-07 15:00:00,4928.0,2024070715.0,3,1014.4,977.9,eor,,
2024-07-07 16:00:00,4928.0,2024070716.0,3,1014.2,977.7,eor,,
2024-07-07 17:00:00,4928.0,2024070717.0,3,1014.1,977.7,eor,,
2024-07-07 18:00:00,4928.0,2024070718.0,3,1014.4,977.8,eor,,
2024-07-07 19:00:00,4928.0,2024070719.0,3,1014.9,978.1,eor,,
2024-07-07 20:00:00,4928.0,2024070720.0,3,1015.5,978.7,eor,,
2024-07-07 21:00:00,4928.0,2024070721.0,3,1016.0,979.1,eor,,
2024-07-07 22:00:00,4928.0,2024070722.0,3,1016.2,979.2,eor,,
2024-07-07 23:00:00,4928.0,2024070723.0,3,1016.5,979.4,eor,,
2024-07-08 00:00:00,4928.0,2024070800.0,3,1017.0,979.8,eor,,
2024-07-08 01:00:00,4928.0,2024070801.0,3,1017.2,979.9,eor,,
2024-07-08 02:00:00,4928.0,2024070802.0,3,1017.1,979.7,eor,,
2024-07-08 03:00:00,4928.0,2024070803.0,3,1017.6,980.1,eor,,
2024-07-08 04:00:00,4928.0,2024070804.0,3,1017.9,980.4,eor,,
2024-07-08 05:00:00,4928.0,2024070805.0,3,1017.8,980.5,eor,,
2024-07-08 06:00:00,4928.0,2024070806.0,3,1018.0,980.9,eor,,
2024-07-08 07:00:00,4928.0,2024070807.0,3,1018.0,981.1,eor,,
2024-07-08 08:00:00,4928.0,2024070808.0,3,1017.9,981.3,eor,,
2024-07-08 09:00:00,4928.0,2024070809.0,3,1017.8,981.3,eor,,
2024-07-08 10:00:00,4928.0,2024070810.0,3,1017.3,981.0,eor,,
2024-07-08 11:00:00,4928.0,2024070811.0,3,1017.1,980.8,eor,,
2024-07-08 12:00:00,4928.0,2024070812.0,3,1016.8,980.6,eor,,
2024-07-08 13:00:00,4928.0,2024070813.0,3,1016.2,980.2,eor,,
2024-07-08 14:00:00,4928.0,2024070814.0,3,1015.6,979.7,eor,,
2024-07-08 15:00:00,4928.0,2024070815.0,3,1015.3,979.4,eor,,
2024-07-08 16:00:00,4928.0,2024070816.0,3,1014.9,979.1,eor,,
2024-07-08 17:00:00,4928.0,2024070817.0,3,1014.9,979.0,eor,,
2024-07-08 18:00:00,4928.0,2024070818.0,3,1015.0,979.1,eor,,
2024-07-08 19:00:00,4928.0,2024070819.0,3,1015.3,979.2,eor,,
2024-07-08 20:00:00,4928.0,2024070820.0,3,1015.9,979.6,eor,,
2024-07-08 21:00:00,4928.0,2024070821.0,3,1016.3,979.9,eor,,
2024-07-08 22:00:00,4928.0,2024070822.0,3,1016.8,980.3,eor,,
2024-07-08 23:00:00,4928.0,2024070823.0,3,1017.3,980.6,eor,,
2024-07-09 00:00:00,4928.0,2024070900.0,3,1017.3,980.6,eor,,
2024-07-09 01:00:00,4928.0,2024070901.0,3,1017.0,980.3,eor,,
2024-07-09 02:00:00,4928.0,2024070902.0,3,1016.8,980.1,eor,,
2024-07-09 03:00:00,4928.0,2024070903.0,3,1016.8,980.0,eor,,
2024-07-09 04:00:00,4928.0,2024070904.0,3,1017.1,980.2,eor,,
2024-07-09 05:00:00,4928.0,2024070905.0,3,1017.0,980.2,eor,,
2024-07-09 06:00:00,4928.0,2024070906.0,3,1016.5,980.0,eor,,
2024-07-09 07:00:00,4928.0,2024070907.0,3,1016.5,980.2,eor,,
2024-07-09 08:00:00,4928.0,2024070908.0,3,1016.1,980.1,eor,,
2024-07-09 09:00:00,4928.0,2024070909.0,3,1015.5,979.8,eor,,
2024-07-09 10:00:00,4928.0,2024070910.0,3,1015.1,979.5,eor,,
2024-07-09 11:00:00,4928.0,2024070911.0,3,1014.6,979.1,eor,,
2024-07-09 12:00:00,4928.0,2024070912.0,3,1014.0,978.7,eor,,
2024-07-09 13:00:00,4928.0,2024070913.0,3,1013.5,978.2,eor,,
2024-07-09 14:00:00,4928.0,2024070914.0,3,1012.9,977.7,eor,,
2024-07-09 15:00:00,4928.0,2024070915.0,3,1012.4,977.2,eor,,
2024-07-09 16:00:00,4928.0,2024070916.0,3,1011.9,976.8,eor,,
2024-07-09 17:00:00,4928.0,2024070917.0,3,1011.4,976.2,eor,,
2024-07-09 18:00:00,4928.0,2024070918.0,3,1011.3,976.1,eor,,
2024-07-09 19:00:00,4928.0,2024070919.0,3,1011.5,976.1,eor,,
2024-07-09 20:00:00,4928.0,2024070920.0,3,1012.3,976.8,eor,,
2024-07-09 21:00:00,4928.0,2024070921.0,3,1012.7,977.0,eor,,
2024-07-09 22:00:00,4928.0,2024070922.0,3,1013.1,977.3,eor,,
2024-07-09 23:00:00,4928.0,2024070923.0,3,1013.0,977.1,eor,,
2024-07-10 00:00:00,4928.0,2024071000.0,3,1013.8,977.8,eor,,
2024-07-10 01:00:00,4928.0,2024071001.0,3,1014.2,978.2,eor,,
2024-07-10 02:00:00,4928.0,2024071002.0,3,1014.6,978.5,eor,,
2024-07-10 03:00:00,4928.0,2024071003.0,3,1014.7,978.7,eor,,
2024-07-10 04:00:00,4928.0,2024071004.0,3,1015.9,979.7,eor,,
2024-07-10 05:00:00,4928.0,2024071005.0,3,1016.9,980.3,eor,,
2024-07-10 06:00:00,4928.0,2024071006.0,3,1016.4,979.9,eor,,
2024-07-10 07:00:00,4928.0,2024071007.0,3,1016.3,979.9,eor,,
2024-07-10 08:00:00,4928.0,2024071008.0,3,1016.1,980.0,eor,,
2024-07-10 09:00:00,4928.0,2024071009.0,3,1016.6,980.5,eor,,
2024-07-10 10:00:00,4928.0,2024071010.0,3,1017.1,981.0,eor,,
