STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4280;2023091318;    3;  13.6;  18.3;  16.8;  972.7;  18.0;  88.7;  16.1;eor
       4280;2023091319;    3;  13.7;  18.3;  16.6;  973.1;  17.5;  91.5;  16.1;eor
       4280;2023091320;    3;  13.6;  18.2;  16.5;  973.8;  17.3;  92.1;  16.0;eor
       4280;2023091321;    3;  13.5;  18.1;  16.3;  974.2;  17.1;  92.6;  15.9;eor
       4280;2023091322;    3;  13.2;  17.6;  15.8;  974.6;  16.4;  94.4;  15.5;eor
       4280;2023091323;    3;  11.5;  15.2;  13.5;  974.8;  14.0;  94.9;  13.2;eor
       4280;2023091400;    3;  12.3;  16.3;  14.6;  974.9;  15.0;  95.6;  14.3;eor
       4280;2023091401;    3;  11.9;  15.9;  14.4;  975.3;  15.3;  91.3;  13.9;eor
       4280;2023091402;    3;  11.8;  15.7;  14.3;  975.3;  15.2;  90.7;  13.7;eor
       4280;2023091403;    3;  11.6;  15.5;  14.1;  975.3;  14.9;  91.3;  13.5;eor
       4280;2023091404;    3;  11.4;  15.2;  13.8;  975.7;  14.8;  90.1;  13.2;eor
       4280;2023091405;    3;  11.1;  14.8;  13.4;  976.0;  14.4;  90.1;  12.8;eor
       4280;2023091406;    3;  11.0;  14.6;  13.3;  976.2;  14.4;  88.9;  12.6;eor
       4280;2023091407;    3;  11.2;  14.9;  13.6;  976.6;  14.6;  89.5;  12.9;eor
       4280;2023091408;    3;  11.4;  15.1;  13.7;  977.1;  14.5;  91.3;  13.1;eor
       4280;2023091409;    3;  11.1;  14.7;  13.5;  977.4;  14.7;  87.8;  12.7;eor
       4280;2023091410;    3;  10.8;  14.4;  13.8;  977.4;  15.8;  80.2;  12.4;eor
       4280;2023091411;    3;  10.8;  14.5;  14.3;  977.3;  17.2;  73.8;  12.5;eor
       4280;2023091412;    3;  10.6;  14.2;  14.5;  976.8;  18.0;  68.8;  12.2;eor
       4280;2023091413;    3;  10.4;  14.0;  14.9;  976.6;  19.4;  62.2;  12.0;eor
       4280;2023091414;    3;  10.2;  13.9;  15.0;  976.0;  19.9;  59.5;  11.8;eor
       4280;2023091415;    3;  10.2;  13.9;  15.1;  975.7;  20.3;  58.1;  11.8;eor
       4280;2023091416;    3;   9.9;  13.4;  14.7;  975.6;  19.9;  57.6;  11.3;eor
       4280;2023091417;    3;  10.4;  14.0;  14.7;  975.7;  18.8;  64.6;  12.0;eor
       4280;2023091418;    3;  10.7;  14.2;  13.5;  975.8;  15.4;  81.2;  12.2;eor
       4280;2023091419;    3;  10.4;  13.8;  12.4;  976.1;  13.5;  88.8;  11.7;eor
       4280;2023091420;    3;  10.0;  13.1;  11.5;  976.2;  12.3;  91.8;  11.0;eor
       4280;2023091421;    3;   9.7;  12.7;  10.9;  976.2;  11.5;  93.6;  10.5;eor
       4280;2023091422;    3;   9.9;  13.1;  11.2;  976.0;  11.5;  96.1;  10.9;eor
       4280;2023091423;    3;   9.3;  12.2;  10.2;  975.7;  10.5;  96.1;   9.9;eor
       4280;2023091500;    3;   8.8;  11.5;   9.3;  975.4;   9.7;  95.4;   9.0;eor
       4280;2023091501;    3;   8.8;  11.5;   9.2;  975.3;   9.4;  97.3;   9.0;eor
       4280;2023091502;    3;   8.2;  10.7;   8.2;  975.2;   8.5;  96.0;   7.9;eor
       4280;2023091503;    3;   8.0;  10.4;   7.8;  975.0;   8.1;  96.0;   7.5;eor
       4280;2023091504;    3;   8.2;  10.7;   8.1;  974.9;   8.4;  96.7;   7.9;eor
       4280;2023091505;    3;   7.7;  10.0;   7.2;  975.0;   7.6;  95.3;   6.9;eor
       4280;2023091506;    3;   8.2;  10.7;   8.4;  974.9;   8.8;  94.7;   8.0;eor
       4280;2023091507;    3;   9.1;  12.0;  10.7;  974.9;  12.2;  84.1;   9.6;eor
       4280;2023091508;    3;  10.5;  14.0;  13.6;  974.6;  16.1;  76.6;  12.0;eor
       4280;2023091509;    3;  10.5;  14.2;  14.8;  974.5;  18.9;  65.1;  12.2;eor
       4280;2023091510;    3;  10.8;  14.6;  15.5;  974.3;  20.1;  62.0;  12.6;eor
       4280;2023091511;    3;  10.5;  14.2;  15.6;  974.0;  20.9;  57.5;  12.2;eor
       4280;2023091512;    3;  10.1;  13.8;  15.7;  973.6;  21.9;  52.3;  11.7;eor
       4280;2023091513;    3;   9.7;  13.2;  15.7;  973.2;  22.9;  47.3;  11.1;eor
       4280;2023091514;    3;   9.4;  12.9;  15.7;  972.4;  23.4;  44.7;  10.7;eor
       4280;2023091515;    3;  10.0;  13.7;  16.1;  972.2;  23.3;  47.7;  11.6;eor
       4280;2023091516;    3;   9.9;  13.5;  15.9;  971.9;  22.9;  48.3;  11.4;eor
       4280;2023091517;    3;   9.9;  13.5;  15.4;  971.7;  21.7;  51.9;  11.4;eor
       4280;2023091518;    3;  10.7;  14.3;  14.5;  971.9;  18.0;  69.3;  12.3;eor
       4280;2023091519;    3;  10.6;  14.1;  13.7;  972.3;  16.1;  77.1;  12.1;eor
       4280;2023091520;    3;  10.2;  13.6;  12.9;  972.5;  14.9;  80.1;  11.5;eor
       4280;2023091521;    3;   9.6;  12.7;  12.1;  972.0;  14.3;  77.9;  10.5;eor
       4280;2023091522;    3;   9.6;  12.6;  11.4;  972.1;  12.7;  85.9;  10.4;eor
       4280;2023091523;    3;   9.7;  12.8;  11.6;  971.9;  13.0;  85.3;  10.6;eor
       4280;2023091600;    3;   9.8;  13.1;  12.3;  971.6;  14.2;  80.5;  10.9;eor
       4280;2023091601;    3;   9.6;  12.7;  11.6;  971.4;  13.0;  84.8;  10.5;eor
       4280;2023091602;    3;   8.7;  11.4;   9.8;  971.5;  10.9;  87.4;   8.9;eor
       4280;2023091603;    3;   8.8;  11.5;   9.5;  971.7;  10.1;  92.9;   9.0;eor
       4280;2023091604;    3;   8.3;  10.9;   8.8;  971.7;   9.5;  91.6;   8.2;eor
       4280;2023091605;    3;   8.7;  11.3;   9.2;  971.6;   9.6;  94.7;   8.8;eor
       4280;2023091606;    3;   8.6;  11.3;  10.0;  971.5;  11.5;  82.9;   8.7;eor
       4280;2023091607;    3;   9.5;  12.6;  12.5;  971.3;  15.4;  72.1;  10.4;eor
       4280;2023091608;    3;  10.0;  13.4;  13.9;  971.5;  17.7;  66.1;  11.3;eor
       4280;2023091609;    3;  10.5;  14.2;  15.2;  971.5;  19.8;  61.5;  12.2;eor
       4280;2023091610;    3;  10.9;  14.8;  16.2;  971.5;  21.8;  56.6;  12.8;eor
       4280;2023091611;    3;  10.9;  14.9;  16.9;  971.1;  23.6;  51.1;  12.9;eor
       4280;2023091612;    3;  10.8;  14.9;  17.2;  970.8;  24.5;  48.4;  12.9;eor
       4280;2023091613;    3;  10.1;  14.0;  16.9;  970.4;  25.1;  43.7;  11.9;eor
       4280;2023091614;    3;   9.9;  13.7;  16.9;  970.0;  25.6;  41.6;  11.6;eor
       4280;2023091615;    3;  10.6;  14.7;  17.6;  969.7;  26.0;  43.7;  12.7;eor
       4280;2023091616;    3;  10.2;  14.1;  17.2;  969.9;  25.5;  43.3;  12.1;eor
       4280;2023091617;    3;  12.7;  17.3;  17.5;  970.0;  21.7;  66.5;  15.2;eor
       4280;2023091618;    3;  12.2;  16.4;  16.3;  970.3;  19.5;  72.4;  14.4;eor
       4280;2023091619;    3;  11.8;  15.9;  15.6;  970.7;  18.4;  75.0;  13.9;eor
       4280;2023091620;    3;  11.5;  15.4;  14.7;  970.7;  16.9;  79.8;  13.4;eor
       4280;2023091621;    3;  11.2;  14.9;  13.8;  970.8;  15.3;  85.6;  12.9;eor
       4280;2023091622;    3;  11.0;  14.7;  13.7;  970.8;  15.1;  85.6;  12.7;eor
       4280;2023091623;    3;  10.7;  14.2;  12.8;  970.9;  13.8;  90.1;  12.2;eor
       4280;2023091700;    3;  10.5;  14.0;  12.7;  970.9;  13.9;  87.7;  11.9;eor
       4280;2023091701;    3;  10.7;  14.1;  12.7;  970.9;  13.5;  91.2;  12.1;eor
       4280;2023091702;    3;   9.6;  12.7;  11.4;  970.7;  12.7;  86.4;  10.5;eor
       4280;2023091703;    3;  10.2;  13.5;  12.0;  970.9;  12.8;  91.2;  11.4;eor
       4280;2023091704;    3;  10.6;  14.0;  12.7;  971.3;  13.8;  88.9;  12.0;eor
       4280;2023091705;    3;  10.5;  14.0;  12.9;  971.3;  14.3;  85.5;  11.9;eor
       4280;2023091706;    3;  10.7;  14.2;  13.0;  971.5;  14.3;  87.2;  12.2;eor
       4280;2023091707;    3;  11.2;  15.0;  14.7;  971.8;  17.4;  75.3;  13.0;eor
       4280;2023091708;    3;  11.6;  15.8;  16.3;  971.9;  20.6;  65.0;  13.8;eor
       4280;2023091709;    3;  12.9;  17.6;  17.9;  972.0;  22.4;  65.0;  15.5;eor
       4280;2023091710;    3;  13.0;  17.9;  18.7;  972.1;  24.5;  58.0;  15.7;eor
       4280;2023091711;    3;  13.0;  18.0;  19.2;  971.8;  25.7;  54.4;  15.8;eor
       4280;2023091712;    3;  12.0;  16.6;  18.8;  971.3;  26.7;  47.4;  14.6;eor
       4280;2023091713;    3;  12.1;  16.8;  19.0;  970.9;  27.1;  46.6;  14.7;eor
       4280;2023091714;    3;  11.5;  15.9;  18.5;  970.7;  26.9;  44.8;  13.9;eor
       4280;2023091715;    3;  11.6;  16.1;  18.8;  970.5;  27.4;  44.1;  14.1;eor
       4280;2023091716;    3;  12.2;  16.9;  18.9;  970.1;  26.6;  48.3;  14.8;eor
       4280;2023091717;    3;  13.4;  18.4;  19.0;  969.8;  24.5;  59.9;  16.2;eor
       4280;2023091718;    3;  13.7;  18.7;  18.2;  969.5;  21.6;  72.3;  16.4;eor
       4280;2023091719;    3;  13.6;  18.3;  17.3;  969.7;  19.4;  81.2;  16.1;eor
       4280;2023091720;    3;  13.1;  17.7;  17.3;  969.3;  20.4;  73.9;  15.6;eor
       4280;2023091721;    3;  12.9;  17.3;  16.3;  969.2;  18.1;  83.2;  15.2;eor
       4280;2023091722;    3;  12.9;  17.3;  16.1;  969.0;  17.6;  85.8;  15.2;eor
       4280;2023091723;    3;  12.7;  17.0;  15.5;  968.3;  16.5;  90.3;  14.9;eor
       4280;2023091800;    3;  12.1;  16.2;  14.8;  967.7;  15.9;  89.6;  14.2;eor
       4280;2023091801;    3;  12.5;  16.8;  15.6;  967.1;  17.2;  85.2;  14.7;eor
       4280;2023091802;    3;  11.5;  15.4;  14.2;  966.6;  15.5;  87.3;  13.4;eor
       4280;2023091803;    3;  12.0;  16.0;  14.8;  966.5;  16.1;  87.4;  14.0;eor
       4280;2023091804;    3;  12.1;  16.2;  14.9;  965.4;  16.2;  87.9;  14.2;eor
       4280;2023091805;    3;  11.7;  15.6;  14.4;  965.6;  15.6;  87.9;  13.6;eor
       4280;2023091806;    3;  12.5;  16.8;  15.6;  966.6;  17.1;  85.8;  14.7;eor
       4280;2023091807;    3;  12.8;  17.3;  16.4;  966.2;  18.5;  81.1;  15.2;eor
       4280;2023091808;    3;  12.7;  17.3;  17.3;  966.2;  21.2;  68.6;  15.2;eor
       4280;2023091809;    3;  12.8;  17.5;  18.3;  966.4;  23.8;  59.3;  15.4;eor
       4280;2023091810;    3;  12.5;  17.2;  18.5;  966.2;  25.0;  54.2;  15.1;eor
       4280;2023091811;    3;  11.7;  16.1;  17.6;  966.7;  23.8;  54.6;  14.1;eor
       4280;2023091812;    3;  12.0;  16.3;  17.2;  967.5;  22.3;  60.5;  14.3;eor
       4280;2023091813;    3;  13.1;  17.6;  16.5;  967.9;  18.4;  83.2;  15.5;eor
       4280;2023091814;    3;  13.3;  17.9;  16.2;  968.3;  17.0;  92.0;  15.7;eor
       4280;2023091815;    3;  13.1;  17.5;  15.8;  967.9;  16.6;  92.6;  15.4;eor
       4280;2023091816;    3;  13.4;  18.0;  16.2;  967.2;  17.0;  92.6;  15.8;eor
       4280;2023091817;    3;  13.2;  17.7;  16.1;  966.5;  17.0;  91.5;  15.6;eor
       4280;2023091818;    3;  12.8;  17.1;  15.2;  966.6;  15.6;  96.2;  15.0;eor
       4280;2023091819;    3;  12.3;  16.4;  14.6;  966.9;  15.0;  96.2;  14.4;eor
       4280;2023091820;    3;  12.4;  16.5;  14.8;  966.9;  15.3;  95.0;  14.5;eor
       4280;2023091821;    3;  12.5;  16.6;  14.8;  966.8;  15.1;  96.8;  14.6;eor
       4280;2023091822;    3;  12.4;  16.5;  15.1;  966.8;  16.2;  89.7;  14.5;eor
       4280;2023091823;    3;  12.2;  16.3;  15.0;  966.9;  16.2;  88.5;  14.3;eor
       4280;2023091900;    3;  11.9;  15.9;  14.8;  967.2;  16.3;  85.7;  13.9;eor
       4280;2023091901;    3;  11.6;  15.5;  14.5;  967.5;  16.2;  84.0;  13.5;eor
       4280;2023091902;    3;  11.3;  15.1;  14.3;  967.7;  16.1;  82.4;  13.1;eor
       4280;2023091903;    3;  11.3;  15.1;  14.2;  968.1;  16.0;  82.9;  13.1;eor
       4280;2023091904;    3;  11.4;  15.2;  14.2;  968.6;  15.7;  85.1;  13.2;eor
       4280;2023091905;    3;  11.1;  14.8;  13.8;  968.8;  15.3;  85.0;  12.8;eor
       4280;2023091906;    3;  11.1;  14.8;  13.9;  969.4;  15.6;  83.4;  12.8;eor
       4280;2023091907;    3;  11.1;  14.9;  14.4;  970.1;  16.6;  78.8;  12.9;eor
       4280;2023091908;    3;  10.9;  14.6;  14.3;  970.4;  17.0;  75.3;  12.6;eor
       4280;2023091909;    3;  10.5;  14.0;  14.2;  970.8;  17.5;  70.1;  12.0;eor
       4280;2023091910;    3;   9.8;  13.2;  13.9;  971.1;  18.0;  64.0;  11.1;eor
       4280;2023091911;    3;   9.5;  12.9;  14.5;  971.2;  20.1;  54.7;  10.7;eor
       4280;2023091912;    3;   9.2;  12.4;  13.9;  971.1;  19.4;  54.9;  10.1;eor
       4280;2023091913;    3;   9.0;  12.2;  14.3;  970.8;  20.7;  49.9;   9.9;eor
       4280;2023091914;    3;   9.6;  13.0;  14.8;  970.6;  20.7;  53.0;  10.8;eor
       4280;2023091915;    3;   9.4;  12.7;  14.6;  970.3;  20.7;  52.0;  10.5;eor
       4280;2023091916;    3;   9.1;  12.3;  14.1;  970.1;  19.9;  52.8;  10.0;eor
       4280;2023091917;    3;  10.3;  13.8;  13.7;  970.2;  16.7;  72.3;  11.7;eor
       4280;2023091918;    3;   9.7;  13.0;  12.5;  970.4;  14.9;  76.4;  10.8;eor
       4280;2023091919;    3;   9.9;  13.1;  11.8;  970.7;  13.1;  86.5;  10.9;eor
       4280;2023091920;    3;   9.7;  12.8;  11.2;  971.1;  12.1;  90.5;  10.6;eor
       4280;2023091921;    3;   9.5;  12.5;  10.9;  971.2;  11.6;  91.7;  10.3;eor
       4280;2023091922;    3;   9.2;  12.1;  10.3;  971.1;  10.9;  92.9;   9.8;eor
       4280;2023091923;    3;   8.9;  11.6;  10.0;  971.2;  11.1;  88.0;   9.2;eor
       4280;2023092000;    3;   9.3;  12.2;  11.1;  971.4;  12.6;  83.6;   9.9;eor
       4280;2023092001;    3;   9.1;  12.0;  11.0;  971.2;  12.8;  81.4;   9.7;eor
       4280;2023092002;    3;   9.0;  11.9;  10.9;  971.0;  12.7;  80.8;   9.5;eor
       4280;2023092003;    3;   9.0;  11.8;  10.5;  970.8;  11.9;  84.6;   9.4;eor
       4280;2023092004;    3;   8.7;  11.4;   9.3;  970.6;   9.9;  93.5;   8.9;eor
       4280;2023092005;    3;   8.4;  10.9;   8.6;  970.4;   9.0;  94.7;   8.2;eor
       4280;2023092006;    3;   8.3;  10.9;   8.8;  970.5;   9.4;  92.2;   8.2;eor
       4280;2023092007;    3;   8.6;  11.3;  11.0;  970.7;  13.9;  71.3;   8.8;eor
       4280;2023092008;    3;  10.0;  13.4;  14.1;  970.6;  18.2;  64.1;  11.3;eor
       4280;2023092009;    3;   9.6;  13.1;  14.7;  970.0;  20.4;  54.4;  10.9;eor
       4280;2023092010;    3;   8.8;  12.0;  14.3;  969.7;  20.9;  48.3;   9.6;eor
       4280;2023092011;    3;   9.4;  12.9;  15.3;  969.3;  22.3;  47.8;  10.7;eor
       4280;2023092012;    3;   9.4;  12.9;  15.5;  968.6;  22.8;  46.3;  10.7;eor
       4280;2023092013;    3;   9.9;  13.5;  16.0;  967.9;  23.2;  47.4;  11.4;eor
       4280;2023092014;    3;  10.1;  13.9;  16.5;  967.1;  24.2;  45.8;  11.8;eor
       4280;2023092015;    3;  10.5;  14.3;  16.6;  966.4;  23.6;  49.1;  12.3;eor
       4280;2023092016;    3;  10.6;  14.5;  16.5;  965.9;  23.1;  51.3;  12.5;eor
       4280;2023092017;    3;  11.4;  15.5;  16.3;  965.6;  21.1;  61.8;  13.5;eor
       4280;2023092018;    3;  11.6;  15.6;  15.3;  965.3;  18.1;  75.0;  13.6;eor
       4280;2023092019;    3;  11.5;  15.4;  14.8;  965.3;  17.1;  78.8;  13.4;eor
       4280;2023092020;    3;  11.0;  14.6;  13.4;  965.2;  14.7;  87.2;  12.6;eor
       4280;2023092021;    3;  10.8;  14.3;  12.9;  965.1;  13.8;  90.6;  12.3;eor
       4280;2023092022;    3;  10.6;  14.0;  12.5;  964.8;  13.2;  92.4;  12.0;eor
       4280;2023092023;    3;  10.5;  14.0;  12.5;  964.4;  13.3;  91.2;  11.9;eor
       4280;2023092100;    3;  10.9;  14.4;  13.0;  963.8;  14.0;  90.1;  12.4;eor
       4280;2023092101;    3;  10.2;  13.5;  11.9;  963.3;  12.6;  92.4;  11.4;eor
       4280;2023092102;    3;  10.8;  14.2;  12.6;  962.8;  13.2;  93.6;  12.2;eor
       4280;2023092103;    3;  10.1;  13.2;  11.4;  962.4;  11.8;  95.5;  11.1;eor
       4280;2023092104;    3;   9.6;  12.6;  10.8;  962.1;  11.3;  94.2;  10.4;eor
       4280;2023092105;    3;  10.0;  13.1;  11.2;  961.5;  11.6;  96.1;  11.0;eor
       4280;2023092106;    3;  10.5;  13.9;  12.2;  961.4;  12.7;  94.2;  11.8;eor
       4280;2023092107;    3;  11.2;  15.0;  14.2;  961.2;  16.2;  81.3;  13.0;eor
       4280;2023092108;    3;  11.5;  15.4;  15.1;  960.7;  17.8;  75.4;  13.4;eor
       4280;2023092109;    3;  12.1;  16.3;  16.3;  960.5;  19.8;  70.6;  14.3;eor
       4280;2023092110;    3;  12.7;  17.3;  17.6;  959.8;  22.1;  64.9;  15.2;eor
       4280;2023092111;    3;  12.2;  16.6;  17.4;  959.3;  22.6;  60.6;  14.6;eor
       4280;2023092112;    3;  11.5;  15.8;  17.5;  958.4;  24.1;  52.6;  13.8;eor
       4280;2023092113;    3;  12.1;  16.6;  18.5;  957.7;  25.7;  50.3;  14.6;eor
       4280;2023092114;    3;  11.6;  16.0;  18.2;  956.9;  25.7;  48.4;  14.0;eor
       4280;2023092115;    3;  11.6;  16.0;  18.1;  956.4;  25.6;  48.7;  14.0;eor
       4280;2023092116;    3;  12.5;  17.2;  18.2;  956.0;  24.1;  57.2;  15.1;eor
       4280;2023092117;    3;  12.8;  17.5;  18.1;  955.9;  23.1;  61.9;  15.4;eor
       4280;2023092118;    3;  13.2;  17.7;  16.8;  955.6;  19.0;  80.6;  15.6;eor
       4280;2023092119;    3;  13.3;  17.9;  16.7;  955.7;  18.6;  83.2;  15.7;eor
       4280;2023092120;    3;  12.9;  17.4;  16.4;  955.3;  18.3;  82.7;  15.3;eor
       4280;2023092121;    3;  12.8;  17.2;  16.3;  955.6;  18.5;  80.6;  15.1;eor
       4280;2023092122;    3;  11.6;  15.5;  14.6;  958.0;  16.4;  83.0;  13.5;eor
       4280;2023092123;    3;  11.2;  15.0;  14.1;  958.2;  15.8;  83.4;  13.0;eor
       4280;2023092200;    3;  11.2;  14.9;  14.0;  959.3;  15.7;  83.4;  12.9;eor
       4280;2023092201;    3;  10.7;  14.3;  13.5;  959.6;  15.4;  81.7;  12.3;eor
       4280;2023092202;    3;  11.1;  14.7;  13.4;  959.8;  14.4;  89.5;  12.7;eor
       4280;2023092203;    3;  11.2;  14.8;  13.2;  959.8;  13.9;  93.1;  12.8;eor
       4280;2023092204;    3;  11.3;  15.0;  13.3;  959.4;  13.7;  95.5;  13.0;eor
       4280;2023092205;    3;  11.1;  14.7;  13.1;  960.6;  13.8;  93.1;  12.7;eor
       4280;2023092206;    3;  10.8;  14.3;  12.7;  960.3;  13.3;  93.7;  12.3;eor
       4280;2023092207;    3;  10.9;  14.4;  12.8;  961.4;  13.5;  93.0;  12.4;eor
       4280;2023092208;    3;  11.1;  14.7;  13.2;  962.3;  13.9;  92.5;  12.7;eor
       4280;2023092209;    3;  11.0;  14.5;  13.0;  962.2;  13.8;  91.9;  12.5;eor
       4280;2023092210;    3;  10.5;  14.0;  12.5;  962.4;  13.5;  90.0;  11.9;eor
       4280;2023092211;    3;  10.5;  13.9;  12.4;  962.6;  13.4;  90.0;  11.8;eor
       4280;2023092212;    3;  10.3;  13.6;  12.3;  962.8;  13.4;  88.3;  11.5;eor
       4280;2023092213;    3;  10.4;  13.8;  12.6;  962.7;  13.9;  86.6;  11.7;eor
       4280;2023092214;    3;  10.2;  13.5;  12.7;  962.3;  14.6;  81.1;  11.4;eor
       4280;2023092215;    3;   9.6;  12.7;  11.9;  962.6;  13.8;  80.4;  10.5;eor
       4280;2023092216;    3;   9.3;  12.4;  11.6;  962.9;  13.7;  78.8;  10.1;eor
       4280;2023092217;    3;   9.2;  12.2;  11.6;  962.9;  13.9;  76.8;   9.9;eor
       4280;2023092218;    3;   8.9;  11.7;  10.9;  963.2;  13.0;  78.2;   9.3;eor
       4280;2023092219;    3;   9.0;  11.9;  10.6;  963.1;  12.1;  84.1;   9.5;eor
       4280;2023092220;    3;   8.7;  11.5;  10.5;  964.2;  12.3;  80.2;   9.0;eor
       4280;2023092221;    3;   8.7;  11.4;  10.5;  964.4;  12.4;  79.2;   8.9;eor
       4280;2023092222;    3;   8.8;  11.6;  10.5;  964.9;  12.2;  81.9;   9.2;eor
       4280;2023092223;    3;   8.8;  11.6;  10.2;  965.5;  11.5;  85.2;   9.1;eor
       4280;2023092300;    3;   9.1;  12.0;  10.5;  965.9;  11.6;  87.5;   9.6;eor
       4280;2023092301;    3;   8.6;  11.3;   9.8;  966.1;  11.0;  86.3;   8.8;eor
       4280;2023092302;    3;   8.4;  11.0;   9.4;  967.0;  10.7;  85.1;   8.3;eor
       4280;2023092303;    3;   8.4;  11.0;   9.3;  967.7;  10.3;  88.0;   8.4;eor
       4280;2023092304;    3;   8.1;  10.6;   9.2;  968.2;  10.9;  81.1;   7.8;eor
       4280;2023092305;    3;   7.3;   9.5;   7.0;  969.1;   7.8;  89.6;   6.2;eor
       4280;2023092306;    3;   8.0;  10.4;   8.5;  969.7;   9.5;  87.9;   7.6;eor
       4280;2023092307;    3;   7.8;  10.3;   9.2;  970.6;  11.3;  76.9;   7.4;eor
       4280;2023092308;    3;   7.9;  10.4;   9.9;  971.2;  12.8;  70.1;   7.5;eor
       4280;2023092309;    3;   7.8;  10.4;  10.3;  971.9;  13.6;  66.5;   7.5;eor
       4280;2023092310;    3;   8.0;  10.7;  11.0;  972.2;  14.9;  62.9;   7.9;eor
       4280;2023092311;    3;   7.6;  10.2;  10.6;  972.2;  14.7;  60.7;   7.2;eor
       4280;2023092312;    3;   7.8;  10.4;  10.9;  972.3;  15.0;  60.8;   7.5;eor
       4280;2023092313;    3;   7.4;   9.9;  10.9;  972.5;  15.7;  55.4;   6.8;eor
       4280;2023092314;    3;   7.2;   9.6;  10.8;  972.8;  16.0;  52.5;   6.3;eor
       4280;2023092315;    3;   7.4;   9.9;  11.1;  973.1;  16.2;  53.6;   6.8;eor
       4280;2023092316;    3;   7.8;  10.4;  11.2;  974.0;  15.6;  58.5;   7.5;eor
       4280;2023092317;    3;   7.9;  10.5;  10.7;  974.4;  14.2;  64.9;   7.7;eor
       4280;2023092318;    3;   8.0;  10.5;   9.4;  975.1;  11.4;  77.9;   7.7;eor
       4280;2023092319;    3;   8.4;  11.0;   9.5;  976.3;  10.9;  84.5;   8.4;eor
       4280;2023092320;    3;   8.4;  11.0;   9.1;  976.9;  10.1;  88.6;   8.3;eor
       4280;2023092321;    3;   8.1;  10.5;   8.3;  977.6;   9.0;  91.5;   7.7;eor
       4280;2023092322;    3;   7.8;  10.1;   7.7;  978.1;   8.4;  91.5;   7.1;eor
       4280;2023092323;    3;   7.7;  10.0;   7.6;  978.2;   8.3;  90.9;   6.9;eor
       4280;2023092400;    3;   6.9;   8.9;   6.1;  978.4;   6.9;  89.5;   5.3;eor
       4280;2023092401;    3;   6.9;   8.9;   5.8;  978.7;   6.3;  92.6;   5.2;eor
       4280;2023092402;    3;   6.6;   8.5;   5.1;  979.0;   5.6;  93.3;   4.6;eor
       4280;2023092403;    3;   6.3;   8.1;   4.5;  979.6;   4.9;  93.9;   4.0;eor
       4280;2023092404;    3;   6.8;   8.8;   5.4;  980.2;   5.7;  95.9;   5.1;eor
       4280;2023092405;    3;   6.3;   8.1;   4.3;  980.7;   4.6;  95.2;   3.9;eor
       4280;2023092406;    3;   6.3;   8.1;   4.3;  981.2;   4.6;  95.2;   3.9;eor
       4280;2023092407;    3;   7.2;   9.4;   7.4;  981.5;   8.8;  82.5;   6.0;eor
       4280;2023092408;    3;   7.7;  10.1;   9.0;  981.9;  11.2;  75.8;   7.1;eor
       4280;2023092409;    3;   7.9;  10.4;  10.1;  982.0;  13.1;  69.2;   7.6;eor
       4280;2023092410;    3;   8.3;  11.1;  11.7;  981.9;  15.8;  61.8;   8.5;eor
       4280;2023092411;    3;   7.2;   9.6;  10.5;  981.8;  15.3;  54.9;   6.3;eor
       4280;2023092412;    3;   7.8;  10.4;  11.4;  981.5;  16.1;  56.6;   7.5;eor
       4280;2023092413;    3;   7.0;   9.4;  11.0;  981.1;  16.7;  49.1;   6.0;eor
       4280;2023092414;    3;   7.0;   9.4;  11.2;  980.9;  17.1;  48.3;   6.1;eor
       4280;2023092415;    3;   7.6;  10.2;  11.8;  980.8;  17.4;  51.4;   7.3;eor
       4280;2023092416;    3;   8.4;  11.2;  12.2;  980.6;  16.8;  58.4;   8.6;eor
       4280;2023092417;    3;   9.5;  12.6;  12.1;  980.7;  14.5;  76.4;  10.4;eor
       4280;2023092418;    3;   8.7;  11.5;  10.3;  980.9;  11.8;  82.9;   9.0;eor
